Gender,Age,YearsCodePro,Country,Salary,EdLevel
Man,31.0,6.0,Ireland,60535.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,34.0,6.0,Brazil,21444.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,30.0,10.0,France,51888.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,52.0,28.0,Germany,86478.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,35.0,2.0,Ireland,50806.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,55.0,31.0,Canada,70900.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,22.0,1.0,United States,74000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,28.0,4.0,Finland,49944.0,Secondary school (if completed)
Man,25.0,1.0,Other,18000.0,Secondary school (if completed)
Man,25.0,2.0,Brazil,21991.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,33.0,8.0,Germany,86478.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,31.0,6.0,France,31348.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,38.0,19.0,Argentina,72000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,31.0,1.0,Other,10524.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,46.0,22.0,Germany,90802.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,25.0,2.0,Canada,42354.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,26.0,3.0,Germany,55130.0,Some college/university study without earning a degree
Man,26.0,4.0,Germany,50592.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,32.0,16.0,United States,66000.0,Some college/university study without earning a degree
Man,25.0,3.0,Brazil,24000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,42.0,15.0,Sweden,56460.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,26.0,4.0,India,8712.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,54.0,35.0,Canada,75631.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,28.0,4.0,Poland,45564.0,
Woman,35.0,1.0,Other,14760.0,PhD or other doctoral degree
,,1.0,Nigeria,4944.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,,5.0,Spain,50806.0,Associate degree / technical diploma
Man,21.0,1.0,Canada,36300.0,Associate degree / technical diploma
Man,25.0,2.0,Brazil,5496.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,2.0,Iran,6840.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,24.0,3.0,Other,9600.0,Some college/university study without earning a degree
Man,30.0,7.0,Romania,37992.0,Some college/university study without earning a degree
Man,25.0,4.0,India,12566.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,30.0,8.0,Canada,66556.0,
Man,26.0,7.0,Poland,31896.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,26.0,5.0,Other,44100.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,42.0,20.0,Germany,75669.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,60.0,20.0,Brazil,35736.0,"Professional degree (e.g., JD, MD)"
Man,28.0,7.0,Serbia,38544.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,,4.0,Ukraine,36000.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,32.0,15.0,Brazil,13744.0,Associate degree / technical diploma
Man,20.0,1.0,Colombia,3528.0,
Man,29.0,4.0,Colombia,12036.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,28.0,3.0,Germany,40992.0,Some college/university study without earning a degree
Man,30.0,5.0,Other,18700.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,50.0,32.0,Poland,69864.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,55.0,6.0,Germany,64859.0,PhD or other doctoral degree
Man,21.0,3.0,Brazil,5220.0,Secondary school (if completed)
Man,28.0,7.0,Russian Federation,19632.0,Some college/university study without earning a degree
Man,36.0,9.0,Germany,60535.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,29.0,10.0,Czech Republic,51960.0,Some college/university study without earning a degree
Man,26.0,4.0,United States,100000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,27.0,6.0,United States,76000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,21.0,1.0,Brazil,3300.0,Secondary school (if completed)
Man,,10.0,Croatia,12192.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,,2.0,Estonia,20760.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,59.0,25.0,United Kingdom,64630.0,Secondary school (if completed)
Man,40.0,18.0,United Kingdom,109871.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,,2.0,United States,72000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,29.0,3.0,Germany,104855.0,PhD or other doctoral degree
Man,36.0,17.0,Canada,90758.0,Associate degree / technical diploma
Woman,37.0,18.0,Brazil,19788.0,"Professional degree (e.g., JD, MD)"
Man,36.0,18.0,Other,21936.0,Some college/university study without earning a degree
Man,34.0,5.0,United States,55000.0,PhD or other doctoral degree
Man,27.0,3.0,United States,71000.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,28.0,8.0,Argentina,8760.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,31.0,9.0,United Kingdom,68507.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,43.0,6.0,New Zealand,60695.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,24.0,4.0,United States,90000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,74.0,50.0,Brazil,34360.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,28.0,2.0,Ireland,34591.0,
Man,24.0,4.0,Brazil,12372.0,Some college/university study without earning a degree
Man,,13.0,United States,67679.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,27.0,2.0,United States,67000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,60.0,35.0,Argentina,19464.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,33.0,5.0,Norway,84158.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,28.0,4.0,France,36753.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,27.0,9.0,Iran,3132.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,38.0,15.0,United Kingdom,103408.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Woman,32.0,8.0,France,59454.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,37.0,10.0,Brazil,6600.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,38.0,20.0,Germany,86478.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,34.0,2.0,Spain,32429.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,24.0,3.0,Turkey,12816.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,30.0,12.0,Canada,64287.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,21.0,4.0,Brazil,32988.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,31.0,3.0,Denmark,85104.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Woman,29.0,6.0,Brazil,27492.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,36.0,10.0,Germany,46050.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,38.0,5.0,United States,72000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,33.0,5.0,Brazil,12372.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,39.0,6.0,Russian Federation,37752.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,21.0,2.0,Other,28056.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,26.0,1.0,Italy,19452.0,Some college/university study without earning a degree
Man,35.0,8.0,Brazil,16035.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,3.0,New Zealand,63890.0,Some college/university study without earning a degree
Man,33.0,3.0,United Kingdom,71093.0,PhD or other doctoral degree
Woman,22.0,4.0,Germany,35676.0,Secondary school (if completed)
Man,31.0,10.0,Brazil,35736.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,40.0,13.0,France,64859.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,33.0,18.0,Brazil,28860.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,34.0,5.0,Germany,51888.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,28.0,12.0,Germany,77831.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,,25.0,Italy,102693.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,33.0,15.0,Other,12000.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,36.0,2.0,Austria,51887.0,Some college/university study without earning a degree
Man,46.0,13.0,Netherlands,103776.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,21.0,1.0,Brazil,13200.0,Some college/university study without earning a degree
Man,50.0,23.0,United States,88000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Woman,28.0,5.0,United States,100000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Woman,27.0,5.0,Canada,60505.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,,3.0,United States,60000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
"Non-binary, genderqueer, or gender non-conforming",28.0,7.0,Brazil,14568.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Woman,34.0,11.0,South Africa,54444.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Woman,29.0,6.0,United Kingdom,53552.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,23.0,2.0,Canada,32521.0,
Man,39.0,14.0,France,25944.0,PhD or other doctoral degree
Man,31.0,8.0,United States,100000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,21.0,1.0,Brazil,4944.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,29.0,7.0,Brazil,21996.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,37.0,15.0,Colombia,69183.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,26.0,3.0,United States,80000.0,Some college/university study without earning a degree
Man,31.0,6.0,Colombia,15888.0,"Professional degree (e.g., JD, MD)"
Man,33.0,13.0,New Zealand,67084.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,28.0,4.0,Poland,32906.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,31.0,8.0,Argentina,29196.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,27.0,5.0,Nigeria,1644.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,2.0,Germany,48644.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,33.0,8.0,Brazil,19236.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,5.0,Canada,31463.0,Some college/university study without earning a degree
Man,35.0,17.0,Indonesia,17568.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,29.0,7.0,Argentina,14400.0,Some college/university study without earning a degree
Man,38.0,12.0,Colombia,10596.0,Some college/university study without earning a degree
Man,31.0,6.0,Germany,70264.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,29.0,6.0,New Zealand,86251.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,30.0,7.0,India,10728.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Woman,26.0,2.0,Other,15600.0,
Man,34.0,5.0,United States,85000.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,,25.0,United Kingdom,100759.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,20.0,1.0,Germany,9732.0,Secondary school (if completed)
Man,25.0,3.0,Mexico,9696.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,42.0,3.0,Poland,16860.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,41.0,3.0,Greece,12972.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,31.0,11.0,Brazil,34360.0,Some college/university study without earning a degree
Man,,10.0,Brazil,15120.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,22.0,1.0,France,19452.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,36.0,14.0,Other,26928.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,47.0,25.0,United Kingdom,59459.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Woman,32.0,1.0,Germany,45401.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,23.0,7.0,Other,35466.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,40.0,16.0,Hungary,23088.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,36.0,16.0,Belgium,86478.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,29.0,3.0,Other,32321.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,8.0,Brazil,21996.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,38.0,14.0,Other,23592.0,Associate degree / technical diploma
Man,23.0,1.0,Netherlands,37620.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,3.0,Estonia,51888.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,32.0,2.0,Canada,45379.0,Associate degree / technical diploma
Man,32.0,10.0,Other,20652.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,2.0,Ireland,64859.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,31.0,12.0,Austria,108098.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,22.0,2.0,Germany,38915.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,39.0,13.0,Canada,94539.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,20.0,3.0,Spain,59454.0,Some college/university study without earning a degree
Man,22.0,2.0,Hungary,18084.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,,15.0,Mexico,34260.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,28.0,4.0,Hungary,13464.0,Some college/university study without earning a degree
Woman,30.0,1.0,United States,72000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,,1.0,Ireland,35676.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,8.0,Finland,37834.0,Some college/university study without earning a degree
Man,27.0,7.0,United States,105040.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Woman,29.0,4.0,Mexico,21546.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,,12.0,Germany,50806.0,"Professional degree (e.g., JD, MD)"
Woman,33.0,8.0,Colombia,17652.0,Some college/university study without earning a degree
Man,24.0,7.0,Germany,46704.0,Secondary school (if completed)
Man,31.0,6.0,United States,100000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,22.0,4.0,United States,80000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,23.0,1.0,Other,19200.0,Some college/university study without earning a degree
Man,28.0,4.0,France,44100.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,36.0,15.0,Brazil,27492.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,32.0,6.0,France,43239.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,41.0,15.0,Netherlands,49296.0,Some college/university study without earning a degree
Man,45.0,20.0,Germany,55130.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,36.0,11.0,Finland,80424.0,Some college/university study without earning a degree
Man,28.0,1.0,Brazil,2748.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,34.0,10.0,United States,80000.0,Associate degree / technical diploma
Man,18.0,2.0,United States,24000.0,Some college/university study without earning a degree
Man,,30.0,Other,4416.0,
Man,27.0,4.0,Other,50000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,28.0,2.0,United States,82000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,28.0,3.0,France,75669.0,Some college/university study without earning a degree
Man,,10.0,Spain,47563.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,38.0,16.0,Netherlands,108098.0,PhD or other doctoral degree
Man,28.0,1.0,Italy,17508.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,30.0,8.0,Poland,20352.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,37.0,10.0,Mexico,18096.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,24.0,3.0,Poland,28860.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,29.0,1.0,Mexico,9696.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,22.0,2.0,Spain,25944.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,26.0,5.0,Poland,63281.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,49.0,25.0,Finland,84312.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,37.0,15.0,Germany,70044.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,,3.0,United States,50000.0,Associate degree / technical diploma
Man,41.0,2.0,Ukraine,23436.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,33.0,4.0,Brazil,9624.0,Some college/university study without earning a degree
Man,21.0,2.0,Germany,20760.0,Secondary school (if completed)
Man,30.0,5.0,Canada,64287.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,50.0,23.0,Mexico,38784.0,"Professional degree (e.g., JD, MD)"
"Non-binary, genderqueer, or gender non-conforming",21.0,2.0,Brazil,15120.0,Some college/university study without earning a degree
Man,29.0,8.0,Germany,32424.0,Associate degree / technical diploma
Man,21.0,2.0,Other,12000.0,Some college/university study without earning a degree
Man,34.0,12.0,Canada,53093.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,27.0,4.0,Germany,27240.0,Some college/university study without earning a degree
Woman,22.0,3.0,Argentina,8364.0,Some college/university study without earning a degree
Man,38.0,10.0,Turkey,38460.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,28.0,4.0,Mexico,12928.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,40.0,18.0,Netherlands,77832.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,41.0,15.0,Spain,48644.0,Some college/university study without earning a degree
Man,23.0,4.0,Colombia,4236.0,Some college/university study without earning a degree
Man,29.0,5.0,Mexico,2047.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,24.0,1.0,Russian Federation,55050.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,27.0,18.0,Brazil,16488.0,Some college/university study without earning a degree
Man,35.0,11.0,United Kingdom,80787.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Woman,25.0,4.0,Brazil,13740.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,,7.0,India,11724.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,20.0,2.0,Netherlands,32159.0,Associate degree / technical diploma
Man,27.0,6.0,Germany,68102.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,30.0,6.0,Colombia,72000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,30.0,10.0,Brazil,76968.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,40.0,14.0,Australia,93533.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,24.0,2.0,United States,68000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Woman,30.0,10.0,Estonia,36324.0,Some college/university study without earning a degree
Woman,30.0,7.0,Canada,75631.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,34.0,9.0,Germany,75669.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,27.0,3.0,Indonesia,9396.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,21.0,1.0,Other,14796.0,Associate degree / technical diploma
Man,24.0,1.0,Germany,55779.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,27.0,5.0,Other,46020.0,Some college/university study without earning a degree
Man,37.0,2.0,Brazil,13464.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,36.0,6.0,United States,105000.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
"Non-binary, genderqueer, or gender non-conforming",,4.0,Mexico,12924.0,Some college/university study without earning a degree
Man,45.0,20.0,United States,48000.0,Some college/university study without earning a degree
Man,25.0,5.0,United States,70000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,2.0,Brazil,12372.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Woman,25.0,2.0,Brazil,13740.0,Some college/university study without earning a degree
Man,26.0,4.0,South Africa,20016.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,36.0,12.0,France,59454.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,37.0,14.0,Belgium,67452.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,3.0,Canada,45379.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,29.0,2.0,Nigeria,6588.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,31.0,6.0,United States,90000.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,,10.0,Austria,55128.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,24.0,1.0,United States,85000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,30.0,3.0,Germany,54049.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,33.0,3.0,United States,60000.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,34.0,8.0,Croatia,16548.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,34.0,7.0,United States,88000.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,48.0,8.0,United States,65000.0,Associate degree / technical diploma
Man,30.0,8.0,Other,67356.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Woman,33.0,1.0,Poland,16704.0,Some college/university study without earning a degree
Woman,46.0,21.0,United States,78000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,41.0,12.0,Sweden,62592.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Woman,23.0,1.0,United States,43000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,1.0,Germany,38915.0,Some college/university study without earning a degree
Man,24.0,2.0,Iran,14256.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,28.0,6.0,Brazil,16488.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,24.0,3.0,Hungary,28476.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,29.0,5.0,Germany,66059.0,Associate degree / technical diploma
Man,26.0,5.0,New Zealand,63890.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Woman,24.0,2.0,United States,98000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,40.0,3.0,United States,98000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Woman,38.0,5.0,United States,52000.0,PhD or other doctoral degree
Man,27.0,1.0,Other,12420.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,29.0,3.0,Poland,27336.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,35.0,12.0,Poland,36444.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,37.0,14.0,Other,21614.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,23.0,1.0,United States,42000.0,Some college/university study without earning a degree
Man,55.0,15.0,Other,72000.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,21.0,1.0,Austria,35028.0,Some college/university study without earning a degree
